vehicle.py   process_spline_msg 450   DEBUG Vehicle 73, spline check::Times: 0.0 to 1.28571428571. Errors: Pos: 0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   _collision_handler 751 WARNING T=257.726 Vehicle 17 collided with vehicle 16.
vehicle.py    _speeding_handler 787 WARNING T=258.120 Vehicle: 32 exceeded speed limit: 15.000000 on track seg: 777
vehicle.py    _speeding_handler 787 WARNING T=258.441 Vehicle: 32 exceeded speed limit: 15.000000 on track seg: 778
vehicle.py   _collision_handler 751 WARNING T=258.675 Vehicle 45 collided with vehicle 46.
vehicle.py   _collision_handler 751 WARNING T=259.438 Vehicle 45 collided with vehicle 46.
station.py                  run 272    INFO T=259.800 Passenger24 loaded into 62 (1 out of 2) at station 4, platform 2, berth 3 
vehicle.py   _collision_handler 751 WARNING T=259.867 Vehicle 15 collided with vehicle 14.
vehicle.py   _collision_handler 751 WARNING T=259.867 Vehicle 16 collided with vehicle 15.
vehicle.py   _collision_handler 751 WARNING T=259.867 Vehicle 17 collided with vehicle 16.
station.py                  run 163    INFO T=259.900 Passenger13 delivered to platform 0 in 24 by 29 (0 out of 2), disembarked in berth 3
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 261.271080088 to 261.975000159. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 261.975000159 to 262.560540203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 70, original knot: (4506.7730003814713, 0.0, 0.0, 263.14608024648379)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 262.560540203 to 263.146080246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 70, original knot: (4506.7730003814713, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 263.146080246 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 261.271080088 to 261.975000159. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 261.975000159 to 262.560540203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 68, original knot: (4502.2730003814704, 0.0, 0.0, 263.14608024648379)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 262.560540203 to 263.146080246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 68, original knot: (4502.2730003814704, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 68, spline check::Times: 263.146080246 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 261.271080088 to 261.97499996. Errors: Pos: -0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 261.97499996 to 262.560540004. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 69, original knot: (4497.7729999046333, 0.0, 0.0, 263.14608004780166)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 262.560540004 to 263.146080048. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 69, original knot: (4497.7729999046333, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 69, spline check::Times: 263.146080048 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 261.271080088 to 262.402500159. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 262.402500159 to 262.988040203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 66, original knot: (4493.2730003814686, 0.0, 0.0, 263.5735802464838)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 262.988040203 to 263.573580246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 66, original knot: (4493.2730003814686, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 66, spline check::Times: 263.573580246 to 8600.0. Errors: Pos: 0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 261.271080088 to 261.975000159. Errors: Pos: 0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 261.975000159 to 262.560540203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 67, original knot: (4487.7470003814697, 0.0, 0.0, 263.14608024648379)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 262.560540203 to 263.146080246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 67, original knot: (4487.7470003814697, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 67, spline check::Times: 263.146080246 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 260.1 to 260.685540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 260.685540044 to 261.271080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 261.271080088 to 268.017500159. Errors: Pos: -0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 268.017500159 to 268.603040203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 29, original knot: (3588.7330003814955, 0.0, 0.0, 269.18858024648381)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 268.603040203 to 269.188580246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 29, original knot: (3588.7330003814955, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 29, spline check::Times: 269.188580246 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 260.1 to 261.385714286. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 261.385714286 to 262.322222222. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 262.322222222 to 263.607936508. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 263.607936508 to 263.859868254. Errors: Pos: 0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 263.859868254 to 339.540768254. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 62, spline check::Times: 339.540768254 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   _collision_handler 751 WARNING T=260.259 Vehicle 44 collided with vehicle 45.
vehicle.py   _collision_handler 751 WARNING T=260.947 Vehicle 44 collided with vehicle 45.
vehicle.py    _speeding_handler 787 WARNING T=261.861 Vehicle: 71 exceeded speed limit: 15.000000 on track seg: 628
vehicle.py   _collision_handler 751 WARNING T=262.051 Vehicle 15 collided with vehicle 14.
vehicle.py   _collision_handler 751 WARNING T=262.051 Vehicle 16 collided with vehicle 15.
vehicle.py   _collision_handler 751 WARNING T=262.051 Vehicle 17 collided with vehicle 16.
vehicle.py    _speeding_handler 787 WARNING T=262.413 Vehicle: 62 exceeded speed limit: 15.000000 on track seg: 617
vehicle.py    _speeding_handler 787 WARNING T=262.673 Vehicle: 71 exceeded speed limit: 15.000000 on track seg: 629
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 262.763768235 to 262.950707124. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 262.950707124 to 264.236421409. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 264.236421409 to 264.906262679. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 264.906262679 to 266.191976965. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 266.191976965 to 271.189770255. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 271.189770255 to 271.775310298. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 54, original knot: (4588.6120000000255, 5.0981441290787188e-13, 0.0, 272.36085034215603)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 271.775310298 to 272.360850342. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 54, original knot: (4588.6120000000255, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 54, spline check::Times: 272.360850342 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py    _speeding_handler 787 WARNING T=262.993 Vehicle: 71 exceeded speed limit: 15.000000 on track seg: 630
vehicle.py    _speeding_handler 787 WARNING T=263.221 Vehicle: 62 exceeded speed limit: 15.000000 on track seg: 618
vehicle.py    _speeding_handler 787 WARNING T=263.542 Vehicle: 62 exceeded speed limit: 15.000000 on track seg: 619
station.py                  run 272    INFO T=264.900 Passenger30 loaded into 61 (1 out of 2) at station 4, platform 2, berth 2 
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 265.2 to 265.785540044. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 265.785540044 to 266.371080088. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 266.371080088 to 267.075000159. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 267.075000159 to 267.660540203. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 61, original knot: (4935.4980003814708, 0.0, 0.0, 268.24608024648381)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 267.660540203 to 268.246080246. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 61, original knot: (4935.4980003814708, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 61, spline check::Times: 268.246080246 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 70, original knot: (4506.7730003814713, 0.0, 0.0, 275.82515001907331)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 265.2 to 275.825150019. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 275.825150019 to 277.110864305. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 277.110864305 to 278.047372241. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 278.047372241 to 279.333086527. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 279.333086527 to 279.587418254. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 279.587418254 to 340.740768254. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 70, spline check::Times: 340.740768254 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   _collision_handler 751 WARNING T=266.848 Vehicle 15 collided with vehicle 14.
vehicle.py   _collision_handler 751 WARNING T=266.848 Vehicle 16 collided with vehicle 15.
vehicle.py   _collision_handler 751 WARNING T=266.848 Vehicle 17 collided with vehicle 16.
vehicle.py   _collision_handler 751 WARNING T=266.954 Vehicle 45 collided with vehicle 46.
vehicle.py    _speeding_handler 787 WARNING T=267.216 Vehicle: 5 exceeded speed limit: 15.000000 on track seg: 578
vehicle.py   _collision_handler 751 WARNING T=267.380 Vehicle 45 collided with vehicle 46.
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 267.415968254 to 267.600857143. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 267.600857143 to 268.886571429. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 268.886571429 to 269.556412698. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 269.556412698 to 270.842126984. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 270.842126984 to 285.633253607. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 285.633253607 to 286.218793651. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 5, original knot: (5594.2390000000059, 3.5704772471945034e-13, 0.0, 286.80433369456267)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 286.218793651 to 286.804333695. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 433   DEBUG Clipped vel and accel to 0. Vehicle 5, original knot: (5594.2390000000059, 0.0, 0.0, 8600.0)
vehicle.py   process_spline_msg 450   DEBUG Vehicle 5, spline check::Times: 286.804333695 to 8600.0. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py    _speeding_handler 787 WARNING T=267.416 Vehicle: 5 exceeded speed limit: 15.000000 on track seg: 578
vehicle.py    _speeding_handler 787 WARNING T=267.449 Vehicle: 31 exceeded speed limit: 15.000000 on track seg: 568
vehicle.py    _speeding_handler 787 WARNING T=267.534 Vehicle: 5 exceeded speed limit: 15.000000 on track seg: 579
vehicle.py   process_spline_msg 450   DEBUG Vehicle 31, spline check::Times: 267.648868235 to 267.834607124. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 31, spline check::Times: 267.834607124 to 269.120321409. Errors: Pos: 0.000000, Vel: -0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 31, spline check::Times: 269.120321409 to 269.790162679. Errors: Pos: -0.000000, Vel: 0.000000, Accel: 0.000000
vehicle.py   process_spline_msg 450   DEBUG Vehicle 31, spline check::Times: 269.790162679 to 271.075876965. Errors: Pos: -0.000000, Vel: 0.000000, Accel: -0.000000
